Timestamp,Origin,Destination,DistanceMiles,DurationHours,Weather,Temperature,SourceAPI
2025-05-02T07:37:20.110414,"Denver, CO","Baltimore, MD",1689.91,27.67,5.72,Clouds,ORS
2025-05-02T07:37:21.302240,"Denver, CO","Baltimore, MD",1689.88,25.26,5.75,Clouds,HERE
2025-05-02T07:37:24.368522,"Denver, CO","Baltimore, MD",1663.79,25.36,5.75,Clouds,Mapbox
2025-05-02T07:37:28.235863,"Denver, CO","Pittsburgh, PA",1444.67,21.08,5.75,Clouds,Google
2025-05-02T07:37:30.147361,"Denver, CO","Pittsburgh, PA",1448.13,23.53,5.75,Clouds,ORS
2025-05-02T07:37:31.335420,"Denver, CO","Pittsburgh, PA",1451.08,21.6,5.75,Clouds,HERE
2025-05-02T07:37:34.182013,"Denver, CO","Pittsburgh, PA",1449.0,21.74,5.75,Clouds,Mapbox
2025-05-02T07:37:37.369184,"Denver, CO","Las Vegas, NV",748.88,10.84,5.75,Clouds,Google
2025-05-02T07:37:39.102838,"Denver, CO","Las Vegas, NV",747.89,11.57,5.75,Clouds,ORS
2025-05-02T07:37:40.188076,"Denver, CO","Las Vegas, NV",748.39,10.55,5.75,Clouds,HERE
2025-05-02T07:37:42.776409,"Denver, CO","Las Vegas, NV",750.17,11.57,5.75,Clouds,Mapbox
2025-05-02T07:37:46.221132,"Denver, CO","Chicago, IL",1004.61,14.37,5.75,Clouds,Google
2025-05-02T07:37:48.048086,"Denver, CO","Chicago, IL",1002.96,15.94,5.75,Clouds,ORS
2025-05-02T07:37:49.351714,"Denver, CO","Chicago, IL",1006.26,14.89,5.75,Clouds,HERE
2025-05-02T07:37:52.063611,"Denver, CO","Chicago, IL",1003.29,15.02,5.72,Clouds,Mapbox
2025-05-02T07:37:55.955931,"Denver, CO","Boston, MA",1983.64,28.87,5.72,Clouds,Google
2025-05-02T07:37:57.941254,"Denver, CO","Boston, MA",1972.68,32.73,5.72,Clouds,ORS
2025-05-02T07:37:59.184108,"Denver, CO","Boston, MA",1976.17,29.87,5.72,Clouds,HERE
2025-05-02T07:38:02.399390,"Denver, CO","Boston, MA",1971.17,29.85,5.72,Clouds,Mapbox
2025-05-02T07:38:06.572735,"Denver, CO","Boise, ID",816.7,11.99,5.72,Clouds,Google
2025-05-02T07:38:09.096016,"Denver, CO","Boise, ID",830.95,12.33,5.72,Clouds,ORS
2025-05-02T07:38:10.192511,"Denver, CO","Boise, ID",815.59,11.77,5.72,Clouds,HERE
2025-05-02T07:38:12.809977,"Denver, CO","Boise, ID",816.6,12.79,5.72,Clouds,Mapbox
2025-05-02T07:38:16.792714,"Denver, CO","Portland, ME",2083.29,30.29,5.72,Clouds,Google
2025-05-02T07:38:18.753103,"Denver, CO","Portland, ME",2074.23,34.5,5.72,Clouds,ORS
2025-05-02T07:38:19.978168,"Denver, CO","Portland, ME",2075.94,31.42,5.72,Clouds,HERE
2025-05-02T07:38:23.200465,"Denver, CO","Portland, ME",2070.28,31.33,5.75,Clouds,Mapbox
2025-05-02T07:38:26.651785,"Denver, CO","Portland, OR",1243.4,18.37,5.75,Clouds,Google
2025-05-02T07:38:28.492393,"Denver, CO","Portland, OR",1256.49,19.24,5.72,Clouds,ORS
2025-05-02T07:38:29.668511,"Denver, CO","Portland, OR",1242.39,18.8,5.72,Clouds,HERE
2025-05-02T07:38:32.340472,"Denver, CO","Portland, OR",1243.19,19.42,5.72,Clouds,Mapbox
2025-05-02T07:38:35.074236,"New York City, NY","Harrisburg, PA",176.29,3.09,14.37,Clouds,Google
2025-05-02T07:38:36.711050,"New York City, NY","Harrisburg, PA",171.31,3.42,14.37,Clouds,ORS
2025-05-02T07:38:37.779203,"New York City, NY","Harrisburg, PA",174.94,3.04,14.37,Clouds,HERE
2025-05-02T07:38:40.391568,"New York City, NY","Harrisburg, PA",169.94,3.08,14.37,Clouds,Mapbox
2025-05-02T07:38:43.926808,"New York City, NY","Nashville, TN",893.56,13.49,14.37,Clouds,Google
2025-05-02T07:38:46.189315,"New York City, NY","Nashville, TN",884.12,15.13,14.37,Clouds,ORS
2025-05-02T07:38:47.321641,"New York City, NY","Nashville, TN",886.41,14.15,14.37,Clouds,HERE
2025-05-02T07:38:50.190566,"New York City, NY","Nashville, TN",883.46,13.89,14.37,Clouds,Mapbox
2025-05-02T07:38:54.565020,"New York City, NY","Salt Lake City, UT",2175.82,32.28,14.37,Clouds,Google
2025-05-02T07:38:56.518716,"New York City, NY","Salt Lake City, UT",2177.44,34.93,14.37,Clouds,ORS
2025-05-02T07:38:57.708687,"New York City, NY","Salt Lake City, UT",2180.15,32.16,14.37,Clouds,HERE
2025-05-02T07:39:00.978309,"New York City, NY","Salt Lake City, UT",2175.65,33.73,14.37,Clouds,Mapbox
2025-05-02T07:39:05.086849,"New York City, NY","Denver, CO",1782.21,26.38,14.35,Clouds,Google
2025-05-02T07:39:07.075218,"New York City, NY","Denver, CO",1781.77,29.23,14.35,Clouds,ORS
2025-05-02T07:39:08.266614,"New York City, NY","Denver, CO",1786.36,26.67,14.37,Clouds,HERE
2025-05-02T07:39:11.346753,"New York City, NY","Denver, CO",1779.7,27.54,14.37,Clouds,Mapbox
2025-05-02T07:39:14.840697,"New York City, NY","Cincinnati, OH",659.2,10.16,14.37,Clouds,Google
2025-05-02T07:39:16.713436,"New York City, NY","Cincinnati, OH",657.08,11.64,14.37,Clouds,ORS
2025-05-02T07:39:18.234379,"New York City, NY","Cincinnati, OH",649.54,10.46,14.37,Clouds,HERE
2025-05-02T07:39:21.135397,"New York City, NY","Cincinnati, OH",638.48,10.43,14.37,Clouds,Mapbox
2025-05-02T07:39:25.744005,"New York City, NY","Seattle, WA",2857.59,42.1,14.37,Clouds,Google
2025-05-02T07:39:27.870617,"New York City, NY","Seattle, WA",2857.18,45.93,14.37,Clouds,ORS
2025-05-02T07:39:29.208011,"New York City, NY","Seattle, WA",2874.25,43.42,14.37,Clouds,HERE
2025-05-02T07:39:32.878881,"New York City, NY","Seattle, WA",2855.94,44.16,14.37,Clouds,Mapbox
2025-05-02T07:39:36.380520,"New York City, NY","Orlando, FL",1076.96,15.96,14.37,Clouds,Google
2025-05-02T07:39:38.708604,"New York City, NY","Orlando, FL",1085.44,18.48,14.37,Clouds,ORS
2025-05-02T07:39:39.880796,"New York City, NY","Orlando, FL",1084.78,17.0,14.37,Clouds,HERE
2025-05-02T07:39:42.742179,"New York City, NY","Orlando, FL",1077.45,16.94,14.37,Clouds,Mapbox
2025-05-02T07:39:45.623467,"New York City, NY","Washington, DC",228.85,3.96,14.37,Clouds,Google
2025-05-02T07:39:47.457972,"New York City, NY","Washington, DC",232.4,4.54,14.37,Clouds,ORS
2025-05-02T07:39:48.564631,"New York City, NY","Washington, DC",234.11,4.34,14.37,Clouds,HERE
2025-05-02T07:39:51.216149,"New York City, NY","Washington, DC",229.18,4.43,14.37,Clouds,Mapbox
2025-05-02T07:39:54.642447,"New York City, NY","Detroit, MI",621.08,9.6,14.37,Clouds,Google
2025-05-02T07:39:56.483523,"New York City, NY","Detroit, MI",619.63,10.74,14.37,Clouds,ORS
2025-05-02T07:39:57.588945,"New York City, NY","Detroit, MI",616.44,9.58,14.37,Clouds,HERE
2025-05-02T07:40:00.327114,"New York City, NY","Detroit, MI",616.15,10.17,14.37,Clouds,Mapbox
2025-05-02T07:40:04.384161,"New York City, NY","Houston, TX",1636.16,24.19,14.37,Clouds,Google
2025-05-02T07:40:06.909051,"New York City, NY","Houston, TX",1628.4,27.48,14.37,Clouds,ORS
2025-05-02T07:40:08.254194,"New York City, NY","Houston, TX",1630.55,25.44,14.37,Clouds,HERE
2025-05-02T07:40:11.354436,"New York City, NY","Houston, TX",1628.68,24.93,14.37,Clouds,Mapbox
2025-05-02T07:40:15.169196,"New York City, NY","Miami, FL",1286.35,18.88,14.37,Clouds,Google
2025-05-02T07:40:17.020632,"New York City, NY","Miami, FL",1289.33,21.94,14.37,Clouds,ORS
2025-05-02T07:40:18.167138,"New York City, NY","Miami, FL",1289.18,20.0,14.37,Clouds,HERE
2025-05-02T07:40:21.063514,"New York City, NY","Miami, FL",1282.17,20.05,14.37,Clouds,Mapbox
2025-05-02T07:40:24.142639,"New York City, NY","Baltimore, MD",190.32,3.25,14.35,Clouds,Google
2025-05-02T07:40:25.787623,"New York City, NY","Baltimore, MD",187.86,3.61,14.35,Clouds,ORS
2025-05-02T07:40:26.931371,"New York City, NY","Baltimore, MD",188.44,3.37,14.35,Clouds,HERE
2025-05-02T07:40:29.541412,"New York City, NY","Baltimore, MD",192.4,3.51,14.35,Clouds,Mapbox
2025-05-02T07:40:32.645452,"New York City, NY","Pittsburgh, PA",391.2,6.14,14.35,Clouds,Google
2025-05-02T07:40:34.377034,"New York City, NY","Pittsburgh, PA",388.12,6.87,14.35,Clouds,ORS
2025-05-02T07:40:35.462245,"New York City, NY","Pittsburgh, PA",373.09,6.13,14.35,Clouds,HERE
2025-05-02T07:40:38.119028,"New York City, NY","Pittsburgh, PA",369.7,6.31,14.35,Clouds,Mapbox
2025-05-02T07:40:42.980539,"New York City, NY","Las Vegas, NV",2527.62,36.99,14.35,Clouds,Google
2025-05-02T07:40:44.948183,"New York City, NY","Las Vegas, NV",2525.91,40.48,14.35,Clouds,ORS
2025-05-02T07:40:46.159809,"New York City, NY","Las Vegas, NV",2528.83,36.9,14.35,Clouds,HERE
2025-05-02T07:40:49.475421,"New York City, NY","Las Vegas, NV",2526.1,38.78,14.35,Clouds,Mapbox
2025-05-02T07:40:52.974881,"New York City, NY","Chicago, IL",795.84,12.28,14.35,Clouds,Google
2025-05-02T07:40:54.924417,"New York City, NY","Chicago, IL",793.81,13.73,14.37,Clouds,ORS
2025-05-02T07:40:56.057135,"New York City, NY","Chicago, IL",792.66,12.5,14.35,Clouds,HERE
2025-05-02T07:40:58.881227,"New York City, NY","Chicago, IL",791.81,12.89,14.37,Clouds,Mapbox
2025-05-02T07:41:01.714518,"New York City, NY","Boston, MA",214.87,3.78,14.37,Clouds,Google
2025-05-02T07:41:03.387287,"New York City, NY","Boston, MA",215.03,4.73,14.37,Clouds,ORS
2025-05-02T07:41:05.497122,"New York City, NY","Boston, MA",220.23,4.15,14.37,Clouds,HERE
2025-05-02T07:41:08.148221,"New York City, NY","Boston, MA",215.3,4.31,14.37,Clouds,Mapbox
2025-05-02T07:41:12.871767,"New York City, NY","Boise, ID",2472.99,36.39,14.37,Clouds,Google
2025-05-02T07:41:15.224879,"New York City, NY","Boise, ID",2473.14,39.13,14.37,Clouds,ORS
2025-05-02T07:41:16.416381,"New York City, NY","Boise, ID",2475.74,36.31,14.37,Clouds,HERE
2025-05-02T07:41:19.614501,"New York City, NY","Boise, ID",2471.12,38.03,14.37,Clouds,Mapbox
2025-05-02T07:41:22.726758,"New York City, NY","Portland, ME",314.51,5.2,14.37,Clouds,Google
2025-05-02T07:41:24.904923,"New York City, NY","Portland, ME",316.58,6.5,14.37,Clouds,ORS
2025-05-02T07:41:26.011991,"New York City, NY","Portland, ME",320.0,5.63,14.37,Clouds,HERE
2025-05-02T07:41:28.631617,"New York City, NY","Portland, ME",314.41,5.78,14.36,Clouds,Mapbox
2025-05-02T07:41:33.308349,"New York City, NY","Portland, OR",2899.69,42.77,14.37,Clouds,Google
2025-05-02T07:41:35.290755,"New York City, NY","Portland, OR",2898.68,46.04,14.36,Clouds,ORS
2025-05-02T07:41:36.499626,"New York City, NY","Portland, OR",2902.54,43.34,14.37,Clouds,HERE
2025-05-02T07:41:39.883000,"New York City, NY","Portland, OR",2897.71,44.66,14.37,Clouds,Mapbox
2025-05-02T07:41:42.972640,"Cincinnati, OH","Harrisburg, PA",471.59,7.28,16.56,Clear,Google
2025-05-02T07:41:44.811191,"Cincinnati, OH","Harrisburg, PA",474.03,8.54,16.56,Clear,ORS
2025-05-02T07:41:45.895340,"Cincinnati, OH","Harrisburg, PA",472.07,7.34,16.56,Clear,HERE
2025-05-02T07:41:48.462377,"Cincinnati, OH","Harrisburg, PA",471.25,7.46,16.56,Clear,Mapbox
2025-05-02T07:41:51.557201,"Cincinnati, OH","Nashville, TN",273.09,4.1,16.56,Clear,Google
2025-05-02T07:41:53.192112,"Cincinnati, OH","Nashville, TN",276.36,4.69,16.56,Clear,ORS
2025-05-02T07:41:54.262116,"Cincinnati, OH","Nashville, TN",272.93,4.22,16.56,Clear,HERE
2025-05-02T07:41:56.876131,"Cincinnati, OH","Nashville, TN",272.9,4.23,16.56,Clear,Mapbox
2025-05-02T07:42:00.598643,"Cincinnati, OH","Salt Lake City, UT",1648.75,23.95,16.56,Clear,Google
2025-05-02T07:42:02.455291,"Cincinnati, OH","Salt Lake City, UT",1652.94,25.88,16.56,Clear,ORS
2025-05-02T07:42:03.619158,"Cincinnati, OH","Salt Lake City, UT",1652.9,24.04,16.56,Clear,HERE
2025-05-02T07:42:06.420427,"Cincinnati, OH","Salt Lake City, UT",1653.03,24.88,16.56,Clear,Mapbox
2025-05-02T07:42:10.192468,"Cincinnati, OH","Denver, CO",1191.02,17.26,16.56,Clear,Google
2025-05-02T07:42:12.049771,"Cincinnati, OH","Denver, CO",1190.95,19.33,16.56,Clear,ORS
2025-05-02T07:42:13.182879,"Cincinnati, OH","Denver, CO",1192.99,17.52,16.56,Clear,HERE
2025-05-02T07:42:15.947349,"Cincinnati, OH","Denver, CO",1192.89,17.89,16.56,Clear,Mapbox
2025-05-02T07:42:19.290770,"Cincinnati, OH","New York City, NY",639.08,9.95,16.56,Clear,Google
2025-05-02T07:42:21.163845,"Cincinnati, OH","New York City, NY",656.02,11.64,16.56,Clear,ORS
2025-05-02T07:42:22.300687,"Cincinnati, OH","New York City, NY",641.62,10.22,16.56,Clear,HERE
2025-05-02T07:42:25.052074,"Cincinnati, OH","New York City, NY",639.79,10.38,16.56,Clear,Mapbox
2025-05-02T07:42:29.470566,"Cincinnati, OH","Seattle, WA",2327.57,34.27,16.56,Clear,Google
2025-05-02T07:42:31.470312,"Cincinnati, OH","Seattle, WA",2344.52,37.29,16.56,Clear,ORS
2025-05-02T07:42:32.660713,"Cincinnati, OH","Seattle, WA",2370.05,35.79,16.56,Clear,HERE
2025-05-02T07:42:35.835917,"Cincinnati, OH","Seattle, WA",2327.54,35.63,16.56,Clear,Mapbox
2025-05-02T07:42:39.718564,"Cincinnati, OH","Orlando, FL",899.01,13.0,16.56,Clear,Google
2025-05-02T07:42:41.567435,"Cincinnati, OH","Orlando, FL",902.67,15.0,16.56,Clear,ORS
2025-05-02T07:42:42.699596,"Cincinnati, OH","Orlando, FL",904.67,14.01,16.56,Clear,HERE
2025-05-02T07:42:45.382547,"Cincinnati, OH","Orlando, FL",900.17,13.66,16.56,Clear,Mapbox
2025-05-02T07:42:48.853223,"Cincinnati, OH","Washington, DC",500.87,7.97,16.56,Clear,Google
2025-05-02T07:42:50.679562,"Cincinnati, OH","Washington, DC",512.95,9.16,16.56,Clear,ORS
2025-05-02T07:42:51.772685,"Cincinnati, OH","Washington, DC",536.75,8.45,16.56,Clear,HERE
2025-05-02T07:42:54.862900,"Cincinnati, OH","Washington, DC",502.02,8.31,16.56,Clear,Mapbox
2025-05-02T07:42:57.908094,"Cincinnati, OH","Detroit, MI",263.64,3.89,16.56,Clear,Google
2025-05-02T07:42:59.712191,"Cincinnati, OH","Detroit, MI",262.77,4.76,16.56,Clear,ORS
2025-05-02T07:43:00.787763,"Cincinnati, OH","Detroit, MI",262.13,4.06,16.56,Clear,HERE
2025-05-02T07:43:03.341476,"Cincinnati, OH","Detroit, MI",263.37,4.08,16.56,Clear,Mapbox
2025-05-02T07:43:06.550786,"Cincinnati, OH","Houston, TX",1049.02,15.8,16.56,Clear,Google
2025-05-02T07:43:08.458183,"Cincinnati, OH","Houston, TX",1054.62,17.69,16.56,Clear,ORS
2025-05-02T07:43:09.611441,"Cincinnati, OH","Houston, TX",1049.65,16.24,16.56,Clear,HERE
2025-05-02T07:43:12.484743,"Cincinnati, OH","Houston, TX",1067.81,16.47,16.56,Clear,Mapbox
2025-05-02T07:43:16.470826,"Cincinnati, OH","Miami, FL",1122.88,16.22,16.56,Clear,Google
2025-05-02T07:43:18.483799,"Cincinnati, OH","Miami, FL",1126.41,18.71,16.56,Clear,ORS
2025-05-02T07:43:19.632962,"Cincinnati, OH","Miami, FL",1127.09,17.45,16.56,Clear,HERE
2025-05-02T07:43:22.352440,"Cincinnati, OH","Miami, FL",1123.01,17.06,16.56,Clear,Mapbox
2025-05-02T07:43:25.646699,"Cincinnati, OH","Baltimore, MD",507.25,7.87,16.56,Clear,Google
2025-05-02T07:43:27.575993,"Cincinnati, OH","Baltimore, MD",518.76,9.09,16.56,Clear,ORS
2025-05-02T07:43:28.666237,"Cincinnati, OH","Baltimore, MD",525.52,8.1,16.56,Clear,HERE
2025-05-02T07:43:31.297066,"Cincinnati, OH","Baltimore, MD",507.8,8.17,16.56,Clear,Mapbox
2025-05-02T07:43:34.215465,"Cincinnati, OH","Pittsburgh, PA",288.32,4.4,16.56,Clear,Google
2025-05-02T07:43:35.896013,"Cincinnati, OH","Pittsburgh, PA",287.21,5.33,16.56,Clear,ORS
2025-05-02T07:43:36.984603,"Cincinnati, OH","Pittsburgh, PA",289.42,4.64,16.56,Clear,HERE
2025-05-02T07:43:39.591528,"Cincinnati, OH","Pittsburgh, PA",288.93,4.71,16.56,Clear,Mapbox
2025-05-02T07:43:43.241937,"Cincinnati, OH","Las Vegas, NV",1938.38,27.91,16.56,Clear,Google
2025-05-02T07:43:45.175149,"Cincinnati, OH","Las Vegas, NV",1937.46,30.66,16.56,Clear,ORS
2025-05-02T07:43:46.342570,"Cincinnati, OH","Las Vegas, NV",1939.34,27.82,16.56,Clear,HERE
2025-05-02T07:43:49.367037,"Cincinnati, OH","Las Vegas, NV",1941.24,29.17,16.56,Clear,Mapbox
2025-05-02T07:43:52.556224,"Cincinnati, OH","Chicago, IL",294.83,4.5,16.56,Clear,Google
2025-05-02T07:43:54.177487,"Cincinnati, OH","Chicago, IL",289.94,5.53,16.56,Clear,ORS
2025-05-02T07:43:55.268903,"Cincinnati, OH","Chicago, IL",295.52,5.03,16.56,Clear,HERE
2025-05-02T07:43:57.833323,"Cincinnati, OH","Chicago, IL",295.28,4.77,16.56,Clear,Mapbox
2025-05-02T07:44:01.090693,"Cincinnati, OH","Boston, MA",881.6,13.03,16.56,Clear,Google
2025-05-02T07:44:02.926813,"Cincinnati, OH","Boston, MA",881.71,15.43,16.56,Clear,ORS
2025-05-02T07:44:04.039753,"Cincinnati, OH","Boston, MA",882.63,13.85,16.56,Clear,HERE
2025-05-02T07:44:06.846925,"Cincinnati, OH","Boston, MA",882.69,13.57,16.56,Clear,Mapbox
2025-05-02T07:44:11.661393,"Cincinnati, OH","Boise, ID",1945.92,28.06,16.56,Clear,Google
2025-05-02T07:44:13.613333,"Cincinnati, OH","Boise, ID",1948.64,30.08,16.56,Clear,ORS
2025-05-02T07:44:14.773012,"Cincinnati, OH","Boise, ID",1948.49,28.15,16.56,Clear,HERE
2025-05-02T07:44:17.696508,"Cincinnati, OH","Boise, ID",1948.5,29.19,16.56,Clear,Mapbox
2025-05-02T07:44:21.383927,"Cincinnati, OH","Portland, ME",981.24,14.45,16.56,Clear,Google
2025-05-02T07:44:23.238799,"Cincinnati, OH","Portland, ME",983.26,17.21,16.56,Clear,ORS
2025-05-02T07:44:24.355384,"Cincinnati, OH","Portland, ME",982.4,15.41,16.56,Clear,HERE
2025-05-02T07:44:27.148514,"Cincinnati, OH","Portland, ME",981.8,15.04,16.56,Clear,Mapbox
2025-05-02T07:44:31.538087,"Cincinnati, OH","Portland, OR",2372.62,34.44,16.56,Clear,Google
2025-05-02T07:44:33.484692,"Cincinnati, OH","Portland, OR",2374.18,36.98,16.56,Clear,ORS
2025-05-02T07:44:34.659602,"Cincinnati, OH","Portland, OR",2375.29,35.22,16.56,Clear,HERE
2025-05-02T07:44:37.915456,"Cincinnati, OH","Portland, OR",2375.09,35.81,16.56,Clear,Mapbox
2025-05-02T07:44:42.223463,"Seattle, WA","Harrisburg, PA",2720.29,39.77,12.86,Clear,Google
2025-05-02T07:44:44.189732,"Seattle, WA","Harrisburg, PA",2722.86,43.42,12.86,Clear,ORS
2025-05-02T07:44:45.527470,"Seattle, WA","Harrisburg, PA",2733.81,40.84,12.86,Clear,HERE
2025-05-02T07:44:49.207046,"Seattle, WA","Harrisburg, PA",2722.62,41.49,12.86,Clear,Mapbox
2025-05-02T07:44:53.696054,"Seattle, WA","Nashville, TN",2389.82,35.08,13.07,Clear,Google
2025-05-02T07:44:55.783464,"Seattle, WA","Nashville, TN",2416.03,37.77,12.86,Clear,ORS
2025-05-02T07:44:56.981384,"Seattle, WA","Nashville, TN",2398.7,36.06,12.86,Clear,HERE
2025-05-02T07:45:00.373239,"Seattle, WA","Nashville, TN",2396.43,36.35,12.86,Clear,Mapbox
2025-05-02T07:45:03.561344,"Seattle, WA","Salt Lake City, UT",830.08,12.4,13.07,Clear,Google
2025-05-02T07:45:05.470035,"Seattle, WA","Salt Lake City, UT",826.36,13.05,12.86,Clear,ORS
2025-05-02T07:45:06.567915,"Seattle, WA","Salt Lake City, UT",842.19,13.24,12.86,Clear,HERE
2025-05-02T07:45:09.259752,"Seattle, WA","Salt Lake City, UT",842.0,12.92,12.86,Clear,Mapbox
2025-05-02T07:45:12.803643,"Seattle, WA","Denver, CO",1304.97,19.45,12.86,Clear,Google
2025-05-02T07:45:14.689102,"Seattle, WA","Denver, CO",1316.67,20.31,12.86,Clear,ORS
2025-05-02T07:45:15.816863,"Seattle, WA","Denver, CO",1319.75,20.14,12.86,Clear,HERE
2025-05-02T07:45:18.536319,"Seattle, WA","Denver, CO",1317.45,20.54,12.86,Clear,Mapbox
2025-05-02T07:45:22.745894,"Seattle, WA","New York City, NY",2852.33,41.93,12.86,Clear,Google
2025-05-02T07:45:25.204217,"Seattle, WA","New York City, NY",2857.24,45.94,12.86,Clear,ORS
2025-05-02T07:45:26.419382,"Seattle, WA","New York City, NY",2865.53,43.04,12.86,Clear,HERE
2025-05-02T07:45:29.876107,"Seattle, WA","New York City, NY",2855.37,44.1,12.86,Clear,Mapbox
2025-05-02T07:45:34.221799,"Seattle, WA","Cincinnati, OH",2328.01,34.17,12.86,Clear,Google
2025-05-02T07:45:36.180216,"Seattle, WA","Cincinnati, OH",2344.46,37.39,12.86,Clear,ORS
2025-05-02T07:45:37.454267,"Seattle, WA","Cincinnati, OH",2366.27,35.6,13.07,Clear,HERE
2025-05-02T07:45:40.631006,"Seattle, WA","Cincinnati, OH",2326.09,35.4,13.07,Clear,Mapbox
2025-05-02T07:45:45.935356,"Seattle, WA","Orlando, FL",3073.11,44.91,13.07,Clear,Google
2025-05-02T07:45:48.101797,"Seattle, WA","Orlando, FL",3103.88,49.26,13.07,Clear,ORS
2025-05-02T07:45:49.335424,"Seattle, WA","Orlando, FL",3087.39,46.24,13.07,Clear,HERE
2025-05-02T07:45:53.048023,"Seattle, WA","Orlando, FL",3080.92,46.72,13.07,Clear,Mapbox
2025-05-02T07:45:58.003426,"Seattle, WA","Washington, DC",2758.6,40.56,13.07,Clear,Google
2025-05-02T07:46:00.105554,"Seattle, WA","Washington, DC",2758.99,44.41,13.07,Clear,ORS
2025-05-02T07:46:01.329320,"Seattle, WA","Washington, DC",2791.34,41.98,13.07,Clear,HERE
2025-05-02T07:46:05.098373,"Seattle, WA","Washington, DC",2762.19,42.46,13.07,Clear,Mapbox
2025-05-02T07:46:09.233530,"Seattle, WA","Detroit, MI",2325.68,34.04,13.07,Clear,Google
2025-05-02T07:46:11.374831,"Seattle, WA","Detroit, MI",2343.81,37.17,12.86,Clear,ORS
2025-05-02T07:46:12.576496,"Seattle, WA","Detroit, MI",2357.68,35.35,13.07,Clear,HERE
2025-05-02T07:46:15.649358,"Seattle, WA","Detroit, MI",2351.52,35.53,13.07,Clear,Mapbox
2025-05-02T07:46:19.747674,"Seattle, WA","Houston, TX",2331.44,34.44,13.07,Clear,Google
2025-05-02T07:46:21.900272,"Seattle, WA","Houston, TX",2425.59,36.95,12.86,Clear,ORS
2025-05-02T07:46:23.146768,"Seattle, WA","Houston, TX",2328.42,35.04,12.86,Clear,HERE
2025-05-02T07:46:26.292767,"Seattle, WA","Houston, TX",2332.89,36.57,13.07,Clear,Mapbox
2025-05-02T07:46:30.847649,"Seattle, WA","Miami, FL",3296.98,48.13,13.07,Clear,Google
2025-05-02T07:46:33.093985,"Seattle, WA","Miami, FL",3327.62,52.97,12.86,Clear,ORS
2025-05-02T07:46:34.346291,"Seattle, WA","Miami, FL",3309.81,49.46,12.86,Clear,HERE
2025-05-02T07:46:37.964765,"Seattle, WA","Miami, FL",3303.76,50.12,12.86,Clear,Mapbox
2025-05-02T07:46:43.529823,"Seattle, WA","Baltimore, MD",2764.98,40.46,12.86,Clear,Google
2025-05-02T07:46:45.669947,"Seattle, WA","Baltimore, MD",2764.79,44.34,12.86,Clear,ORS
2025-05-02T07:46:46.907781,"Seattle, WA","Baltimore, MD",2780.11,41.67,12.86,Clear,HERE
2025-05-02T07:46:50.484907,"Seattle, WA","Baltimore, MD",2767.98,42.33,12.86,Clear,Mapbox
2025-05-02T07:46:55.405628,"Seattle, WA","Pittsburgh, PA",2523.23,36.74,12.86,Clear,Google
2025-05-02T07:46:57.537092,"Seattle, WA","Pittsburgh, PA",2523.01,40.2,12.86,Clear,ORS
2025-05-02T07:46:58.753106,"Seattle, WA","Pittsburgh, PA",2536.68,37.93,12.86,Clear,HERE
2025-05-02T07:47:02.468610,"Seattle, WA","Pittsburgh, PA",2525.86,38.44,12.86,Clear,Mapbox
2025-05-02T07:47:05.765235,"Seattle, WA","Las Vegas, NV",1114.25,16.98,13.07,Clear,Google
2025-05-02T07:47:07.646204,"Seattle, WA","Las Vegas, NV",1109.17,18.79,13.07,Clear,ORS
2025-05-02T07:47:08.739355,"Seattle, WA","Las Vegas, NV",1125.04,17.86,13.07,Clear,HERE
2025-05-02T07:47:11.504108,"Seattle, WA","Las Vegas, NV",1126.62,18.57,12.86,Clear,Mapbox
2025-05-02T07:47:16.100423,"Seattle, WA","Chicago, IL",2064.06,29.94,12.86,Clear,Google
2025-05-02T07:47:18.049367,"Seattle, WA","Chicago, IL",2063.86,32.34,12.86,Clear,ORS
2025-05-02T07:47:19.238985,"Seattle, WA","Chicago, IL",2075.9,30.9,12.86,Clear,HERE
2025-05-02T07:47:22.166535,"Seattle, WA","Chicago, IL",2067.07,31.27,13.07,Clear,Mapbox
2025-05-02T07:47:26.554311,"Seattle, WA","Boston, MA",3044.64,44.51,13.07,Clear,Google
2025-05-02T07:47:28.538251,"Seattle, WA","Boston, MA",3047.56,49.4,13.07,Clear,ORS
2025-05-02T07:47:29.764778,"Seattle, WA","Boston, MA",3061.77,46.2,12.86,Clear,HERE
2025-05-02T07:47:33.363108,"Seattle, WA","Boston, MA",3048.03,46.56,13.07,Clear,Mapbox
2025-05-02T07:47:36.324821,"Seattle, WA","Boise, ID",494.34,7.69,12.86,Clear,Google
